"**[hal-04152022]**","[El Mustapha Mouaddib](https://cv.archives-ouvertes.fr/e-mouaddib), [Anthony Pamart](https://cv.archives-ouvertes.fr/anthony-pamart), Marc Pierrot-Deseilligny, Daniel Girardeau-Montaut","2023","[2D/3D data fusion for the comparative analysis of the vaults of Notre-Dame de Paris before and after the fire](https://hal.archives-ouvertes.fr/hal-04152022)","Journal of Cultural Heritage"
"**[hal-04315173]**","Adeline Deprêtre, Alexandre Mielniczek, Florence Jacquinod","2023","[Le City Information Modelling (CIM) au service d’un projet urbain : retour d’expérience sur la première phase de mise en œuvre du CIM d’un quartier](https://hal.archives-ouvertes.fr/hal-04315173)","Flux - Cahiers scientifiques internationaux Réseaux et territoires"
"**[hal-04428679]**","Nadia Ouaadi, [Lionel Jarlan](https://cv.archives-ouvertes.fr/lionel-jarlan), Saïd Khabba, [Michel LE PAGE](https://cv.archives-ouvertes.fr/michel-le-page), Adnane Chakir, Salah Er-Raki, Pierre-Louis Frison","2023","[Are the C-band backscattering coefficient and interferometric coherence suitable substitutes of NDVI for the monitoring of the FAO-56 crop coefficient?](https://hal.archives-ouvertes.fr/hal-04428679)","Agricultural Water Management"
"**[halshs-04322767]**","[Suzel Balez](https://cv.archives-ouvertes.fr/suzel-balez), Clémence Beugnot, Dominique Chevalier, Claire Cunty, Sandrine Depeau, [Catherine Dominguès](https://cv.archives-ouvertes.fr/catherine-domingues), [Benoît Feildel](https://cv.archives-ouvertes.fr/feildel-benoit), Thierry Joliveau, Quentin Lefèvre, Hélène Mathian, Mélanie Mondo, [Teriitutea Quesnot](https://cv.archives-ouvertes.fr/teriitutea-quesnot), Florence Troin","2023","[Comment rendre compte des expériences sensibles ?](https://hal.archives-ouvertes.fr/halshs-04322767)","Géographie et cultures"
"**[hal-03790024]**","Yann Méneroux, Ibrahim Maidaneh Abdi, [Arnaud Le Guilcher](https://cv.archives-ouvertes.fr/arnaud-le-guilcher), [Ana-Maria Olteanu-Raimond](https://cv.archives-ouvertes.fr/ana-maria-olteanu-raimond)","2023","[Is the radial distance really a distance? An analysis of its properties and interest for the matching of polygon features](https://hal.archives-ouvertes.fr/hal-03790024)","International Journal of Geographical Information Science"
"**[hal-04205469]**","Sajid Ghuffar, Owen King, Grégoire Guillet, Ewelina Rupnik, Tobias Bolch","2023","[Brief communication: Glacier mapping and change estimation using very high-resolution declassified Hexagon KH-9 panoramic stereo imagery (1971–1984)](https://hal.archives-ouvertes.fr/hal-04205469)","The Cryosphere"
"**[hal-04494199]**","Jonathan Siliézar, [Pierre Aumond](https://cv.archives-ouvertes.fr/pierre-aumond), Arnaud Can, Paul Chapron, Matthieu Péroche","2023","[Case study on the audibility of siren-driven alert systems](https://hal.archives-ouvertes.fr/hal-04494199)","Noise Mapping"
"**[hal-04428515]**","Siham Acharki, Pierre-Louis Frison, Bijeesh Kozhikkodan Veettil, Sudhir Kumar Singh, Mina Amharref, Abdes Samed Bernoussi","2023","[Land cover and crop types mapping using different spatial resolution imagery in a Mediterranean irrigated area](https://hal.archives-ouvertes.fr/hal-04428515)","Environmental Monitoring and Assessment"
"**[hal-04428121]**","Yanis Marchand, Laurent Caraffa, Raphael Sulzer, Emmanuel Clédat, Bruno Vallet","2023","[Evaluating Surface Mesh Reconstruction Using Real Data](https://hal.archives-ouvertes.fr/hal-04428121)","Photogrammetric engineering and remote sensing"
"**[hal-03825042]**","[Azelle Courtial](https://cv.archives-ouvertes.fr/azelle-courtial), [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Xiang Zhang","2023","[Deriving map images of generalised mountain roads with generative adversarial networks](https://hal.archives-ouvertes.fr/hal-03825042)","International Journal of Geographical Information Science"
"**[hal-04168616]**","[Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Maïeul Gruget, Ian Muehlenhaus","2023","[Where Am I Now? Modelling Disorientation in Pan-Scalar Maps](https://hal.archives-ouvertes.fr/hal-04168616)","ISPRS International Journal of Geo-Information"
"**[hal-04266751]**","[Azelle Courtial](https://cv.archives-ouvertes.fr/azelle-courtial), [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Xiang Zhang","2023","[DeepMapScaler: a workflow of deep neural networks for the generation of generalised maps](https://hal.archives-ouvertes.fr/hal-04266751)","Cartography and Geographic Information Science"
"**[hal-04095888]**","Shengli Tao, Zurui Ao, [Wigneron J.-P.](https://cv.archives-ouvertes.fr/jean-pierre-wigneron), Sassan Saatchi, Philippe Ciais, Jérôme Chave, Thuy Le Toan, Pierre-Louis Frison, Xiaomei Hu, Chi Chen, Lei Fan, Mengjia Wang, Jiangling Zhu, Xia Zhao, Xiaojun Li, Xiangzhuo Liu, Yanjun Su, Tianyu Hu, Qinghua Guo, Zhiheng Wang, Zhiyao Tang, Yi Liu, Jingyun Fang","2023","[A global long-term, high-resolution satellite radar backscatter data record (1992-2022+): merging C-band ERS/ASCAT and Ku-band QSCAT](https://hal.archives-ouvertes.fr/hal-04095888)","Earth System Science Data"
"**[hal-03937968]**","[Maïeul Gruget](https://cv.archives-ouvertes.fr/maieul-gruget), [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Ian Muehlenhaus","2023","[Missing the city for buildings? A critical review of pan-scalar map generalization and design in contemporary zoomable maps](https://hal.archives-ouvertes.fr/hal-03937968)","International Journal of Cartography"
"**[hal-04415572]**","Mireille Guillaume, Audrey Minghelli, Malik Chami, [Manchun Lei](https://cv.archives-ouvertes.fr/manchun-lei)","2023","[Determination of Bayesian Cramér–Rao Bounds for Estimating Uncertainties in the Bio-Optical Properties of the Water Column, the Seabed Depth and Composition in a Coastal Environment](https://hal.archives-ouvertes.fr/hal-04415572)","Remote Sensing"
"**[hal-04424653]**","Emmanuel Clédat, Philippe Sablayrolles","2023","[ChatGPT pour la géomatique, potentiel d’utilisation et limites](https://hal.archives-ouvertes.fr/hal-04424653)","Revue XYZ"
"**[hal-03808724]**","Luc Baudoux, Jordi Inglada, [Clément Mallet](https://cv.archives-ouvertes.fr/clement-mallet)","2023","[Multi-nomenclature, multi-resolution joint translation: an application to land-cover mapping](https://hal.archives-ouvertes.fr/hal-03808724)","International Journal of Geographical Information Science"
"**[hal-04115095]**","[Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), [Quentin Potié](https://cv.archives-ouvertes.fr/quentin-potie), William A Mackaness","2023","[Incorporating ideas of structure and meaning in interactive multi scale mapping environments](https://hal.archives-ouvertes.fr/hal-04115095)","International Journal of Cartography"
"**[hal-04171112]**","[Hussein El Amouri](https://cv.archives-ouvertes.fr/hussein-el-amouri), [Thomas Lampert](https://cv.archives-ouvertes.fr/thomas-lampert), Pierre Gançarski, [Clément Mallet](https://cv.archives-ouvertes.fr/clement-mallet)","2023","[Constrained DTW preserving shapelets for explainable time-Series clustering](https://hal.archives-ouvertes.fr/hal-04171112)","Pattern Recognition"
"**[hal-03658459]**","Souheir Mehanna, Zoubida Kedad, Mohamed Chachoua","2022","[Completeness Assessment and Improvement in Mobile Crowd-Sensing Environments](https://hal.archives-ouvertes.fr/hal-03658459)","SN Computer Science"
"**[hal-04205471]**","Sajid Ghuffar, Tobias Bolch, [E Rupnik](https://cv.archives-ouvertes.fr/ewelina-rupnik), Atanu Bhattacharya","2022","[A Pipeline for Automated Processing of Declassified Corona KH-4 (1962–1972) Stereo Imagery](https://hal.archives-ouvertes.fr/hal-04205471)","IEEE Transactions on Geoscience and Remote Sensing"
"**[hal-03670084]**","[Azelle Courtial](https://cv.archives-ouvertes.fr/azelle-courtial), [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Xiang Zhang","2022","[Constraint-Based Evaluation of Map Images Generalized by Deep Learning](https://hal.archives-ouvertes.fr/hal-03670084)","Journal of Geovisualization and Spatial Analysis"
"**[hal-04428638]**","Shengli Tao, Zurui Ao, [Wigneron J.-P.](https://cv.archives-ouvertes.fr/jean-pierre-wigneron), Sassan Saatchi, Philippe Ciais, Jérôme Chave, Thuy Le Toan, Pierre-Louis Frison, Xiaomei Hu, Chi Chen, Lei Fan, Mengjia Wang, Jiangling Zhu, Xia Zhao, Xiaojun Li, Xiangzhuo Liu, Yanjun Su, Tianyu Hu, Qinghua Guo, Zhiheng Wang, Zhiyao Tang, Yi Liu, Jingyun Fang","2022","[C-band Scatterometer (CScat): the first global long-term satellite radar backscatter data set with a C-band signal dynamic](https://hal.archives-ouvertes.fr/hal-04428638)","Earth System Science Data"
"**[hal-03650229]**","Thibaud Chassin, Jens Ingensand, [Sidonie Christophe](https://cv.archives-ouvertes.fr/sidonie-christophe), [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya)","2022","[Experiencing virtual geographic environment in urban 3D participatory e-planning: A user perspective](https://hal.archives-ouvertes.fr/hal-03650229)","Landscape and Urban Planning"
"**[hal-03321351]**","[Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya)","2022","[Multi-Criteria Geographic Analysis for Automated Cartographic Generalization](https://hal.archives-ouvertes.fr/hal-03321351)","The Cartographic Journal"
"**[hal-03787959]**","Shengli Tao, [Jérôme Chave](https://cv.archives-ouvertes.fr/jerome-chave), Pierre-Louis Frison, Thuy Le Toan, Philippe Ciais, Jingyun Fang, [Wigneron J.-P.](https://cv.archives-ouvertes.fr/jean-pierre-wigneron), Maurizio Santoro, Hui Yang, Xiaojun Li, Nicolas Labrière, Sassan Saatchi","2022","[Increasing and widespread vulnerability of intact tropical rainforests to repeated droughts](https://hal.archives-ouvertes.fr/hal-03787959)","Proceedings of the National Academy of Sciences of the United States of America"
"**[hal-03766102]**","Jakub Wabiński, [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Albina Mościcka","2022","[Semi-automatic development of thematic tactile maps](https://hal.archives-ouvertes.fr/hal-03766102)","Cartography and Geographic Information Science"
"**[emse-03548089]**","Margarita Khokhlova, [Nathalie Abadie](https://cv.archives-ouvertes.fr/nathalie-abadie), [Valérie Gouet-Brunet](https://cv.archives-ouvertes.fr/valerie-gouet-brunet), [Liming Chen](https://cv.archives-ouvertes.fr/liming-chen)","2022","[GisGCN: A Visual Graph-Based Framework to Match Geographical Areas through Time](https://hal.archives-ouvertes.fr/emse-03548089)","ISPRS International Journal of Geo-Information"
"**[hal-03700820]**","[Maxime Colomb](https://cv.archives-ouvertes.fr/maxime-colomb), Cécile Tannier, [Julien Perret](https://cv.archives-ouvertes.fr/julienperret), [Paul Chapron](https://cv.archives-ouvertes.fr/paul-chapron), Mickaël Brasebin","2022","[Parcel Manager: a parcel reshaping model incorporating design rules of residential development](https://hal.archives-ouvertes.fr/hal-03700820)","Transactions in GIS"
"**[hal-04205467]**","Saif Aati, Jean-Philippe Avouac, [E Rupnik](https://cv.archives-ouvertes.fr/ewelina-rupnik), Marc-Pierrot Deseilligny","2022","[Potential and Limitation of PlanetScope Images for 2-D and 3-D Earth Surface Monitoring With Example of Applications to Glaciers and Earthquakes](https://hal.archives-ouvertes.fr/hal-04205467)","IEEE Transactions on Geoscience and Remote Sensing"
"**[hal-03763057]**","Jakub Wabiński, Albina Mościcka, [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya)","2022","[Guidelines for Standardizing the Design of Tactile Maps: A Review of Research and Best Practice](https://hal.archives-ouvertes.fr/hal-03763057)","The Cartographic Journal"
"**[hal-03657965]**","[Sidonie Christophe](https://cv.archives-ouvertes.fr/sidonie-christophe), [Jacques Gautier](https://cv.archives-ouvertes.fr/jacques-gautier), [Paul Chapron](https://cv.archives-ouvertes.fr/paul-chapron), Luke Riley, Valéry Masson","2022","[3D geovisualization for visual analysis of urban climate](https://hal.archives-ouvertes.fr/hal-03657965)","Cybergeo : Revue européenne de géographie / European journal of geography"
"**[hal-03695075]**","[Adeline Deprêtre](https://cv.archives-ouvertes.fr/adeline-depretre), [Florence Jacquinod](https://cv.archives-ouvertes.fr/florence-jacquinod), [Alexandre Mielniczek](https://cv.archives-ouvertes.fr/alexandre-mielniczek)","2022","[Exploring digital twin adaptation to the urban environment: comparison with CIM to avoid silo-based approaches](https://hal.archives-ouvertes.fr/hal-03695075)","ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences"
"**[hal-03764833]**","Thibaut Barbet, Amine Nacer-Weill, Changtao Yang, [Juste Raimbault](https://cv.archives-ouvertes.fr/juste-raimbault)","2022","[An agent-based model for modal shift in public transport](https://hal.archives-ouvertes.fr/hal-03764833)","Transportation Research Procedia"
"**[hal-03694759]**","Jérémy Kalsron, [Jean-Marie Favreau](https://cv.archives-ouvertes.fr/jean-marie-favreau), Guillaume Touya","2022","[CrossroadsDescriber – Automatic Textual Description of OpenStreetMap Intersections](https://hal.archives-ouvertes.fr/hal-03694759)","AGILE: GIScience Series"
"**[hal-04003784]**","[Helen Mair Rawsthorne](https://cv.archives-ouvertes.fr/helen-mair-rawsthorne), Frédéric Surville, [Nathan Godet](https://cv.archives-ouvertes.fr/nathan-godet), Méril Mérindol, Yannick Fossi Fotsi, [Thierry Sauzeau](https://cv.archives-ouvertes.fr/thierry-sauzeau), Johan Vincent, Grégoire Abessolo Ondoa, Timothé Augis-Vincent","2022","[La bathymétrie ancienne au service de l’étude de tsunamis inexpliqués : le cas du pertuis d’Antioche (1785, 1875, 1882)](https://hal.archives-ouvertes.fr/hal-04003784)","Norois"
"**[hal-04424613]**","Emmanuel Clédat, Clovis Bergeret, Marius Dahuron, Lilian Wecker, Frédéric Ye","2022","[Relevé 2D & 3D du marégraphe de Marseille](https://hal.archives-ouvertes.fr/hal-04424613)","Revue XYZ"
"**[hal-03764841]**","[Juste Raimbault](https://cv.archives-ouvertes.fr/juste-raimbault), [Denise Pumain](https://cv.archives-ouvertes.fr/denise-pumain)","2022","[Trade-offs between sustainable development goals in systems of cities](https://hal.archives-ouvertes.fr/hal-03764841)","Journal of Urban Management"
"**[hal-03687316]**","[Xavier Collilieux](https://cv.archives-ouvertes.fr/xavier-collilieux), [Clément Courde](https://cv.archives-ouvertes.fr/clement-courde), [Bénédicte Fruneau](https://cv.archives-ouvertes.fr/benedicte-fruneau), [M. Aimar](https://cv.archives-ouvertes.fr/mourad-aimar), Guillaume Schmidt, Isabelle Delprat, Marie-Amélie Defresne, Damien Pesce, Fabien Bergerault, [Guy Woppelmann](https://cv.archives-ouvertes.fr/guy-woppelmann)","2022","[Validation of a corner reflector installation at Côte d’Azur multi-technique geodetic observatory](https://hal.archives-ouvertes.fr/hal-03687316)","Advances in Space Research"
"**[hal-03895365]**","Vahid Nasiri, [Arnaud Le Bris](https://cv.archives-ouvertes.fr/arnaud-le-bris), Ali Asghar Darvishsefat, Fardin Moradi","2022","[Integration of radar and optical sentinel images for land use mapping in a complex landscape (case study: Arasbaran Protected Area)](https://hal.archives-ouvertes.fr/hal-03895365)","Arabian Journal of Geosciences"
"**[hal-03686554]**","[Manchun Lei](https://cv.archives-ouvertes.fr/manchun-lei), [Christian Thom](https://cv.archives-ouvertes.fr/christian-thom), [Christophe Meynard](https://cv.archives-ouvertes.fr/christophe-meynard), [Jean-Michael Muller](https://cv.archives-ouvertes.fr/jean-michael-muller)","2022","[Calibration of a light hemispherical radiance field imaging system](https://hal.archives-ouvertes.fr/hal-03686554)","ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences"
"**[hal-03727656]**","Ekaterina Kalinicheva, [Loic Landrieu](https://cv.archives-ouvertes.fr/loic-landrieu), [Clément Mallet](https://cv.archives-ouvertes.fr/clement-mallet), Nesrine Chehata","2022","[Predicting Vegetation Stratum Occupancy from Airborne LiDAR Data with Deep Learning](https://hal.archives-ouvertes.fr/hal-03727656)","International Journal of Applied Earth Observation and Geoinformation"
"**[hal-03657977]**","[Sidonie Christophe](https://cv.archives-ouvertes.fr/sidonie-christophe), [Samuel Mermet](https://cv.archives-ouvertes.fr/samuel-mermet), Morgan Laurent, [Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya)","2022","[Neural map style transfer exploration with GANs](https://hal.archives-ouvertes.fr/hal-03657977)","International Journal of Cartography"
"**[hal-04018093]**","[Christiane Weber](https://cv.archives-ouvertes.fr/christiane-weber), Xavier Briottet, [Thomas Houet](https://cv.archives-ouvertes.fr/thomas-houet), [Sébastien Gadal](https://cv.archives-ouvertes.fr/sebastien-gadal), Rahim Aguejdad, Y. Deville, [Mauro Dalla Mura](https://cv.archives-ouvertes.fr/maurodallamura), [Clément Mallet](https://cv.archives-ouvertes.fr/clement-mallet), [Arnaud Le Bris](https://cv.archives-ouvertes.fr/arnaud-le-bris), Moussa Sofiane Karoui, Fatima Zohra Benhalouche, Khelifa Djerriri, Sophie Fabre, Josselin Aval","2022","[Hyperspectral imagery and urban areas: results of the HYEP project](https://hal.archives-ouvertes.fr/hal-04018093)","Revue Française de Photogrammétrie et de Télédétection"
"**[hal-03336000]**","Dimitri Gominski, [Valérie Gouet-Brunet](https://cv.archives-ouvertes.fr/valerie-gouet-brunet), [Liming Chen](https://cv.archives-ouvertes.fr/liming-chen)","2021","[Connecting Images through Sources: Exploring Low-Data, Heterogeneous Instance Retrieval](https://hal.archives-ouvertes.fr/hal-03336000)","Remote Sensing"
"**[hal-03485612]**","[Laurence Jolivet](https://cv.archives-ouvertes.fr/laurence-jolivet), [Florian Masson](https://cv.archives-ouvertes.fr/florian-masson), Sonia Saïd","2021","[Mapping and characterizing animals’ places of interest in forest environment](https://hal.archives-ouvertes.fr/hal-03485612)","Proceedings of the ICA"
"**[hal-03374868]**","[Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Walid Houfaf-Khoufaf, [Arnaud Le Guilcher](https://cv.archives-ouvertes.fr/arnaud-le-guilcher)","2021","[Geographically masking addresses to study COVID-19 clusters](https://hal.archives-ouvertes.fr/hal-03374868)","Cartography and Geographic Information Science"
"**[hal-03335873]**","[Bénédicte Bucher](https://cv.archives-ouvertes.fr/benedicte-bucher), Carola Hein, Dorit Raines, [Valérie Gouet-Brunet](https://cv.archives-ouvertes.fr/valerie-gouet-brunet)","2021","[Towards Culture-Aware Smart and Sustainable Cities: Integrating Historical Sources in Spatial Information Infrastructures](https://hal.archives-ouvertes.fr/hal-03335873)","ISPRS International Journal of Geo-Information"
"**[hal-03166675]**","[Luc Baudoux](https://cv.archives-ouvertes.fr/luc-baudoux), Jordi Inglada, [Clément Mallet](https://cv.archives-ouvertes.fr/clement-mallet)","2021","[Toward a Yearly Country-Scale CORINE Land-Cover Map without Using Images: A Map Translation Approach](https://hal.archives-ouvertes.fr/hal-03166675)","Remote Sensing"
"**[hal-03485595]**","[Laurence Jolivet](https://cv.archives-ouvertes.fr/laurence-jolivet), [Carmen Brando](https://cv.archives-ouvertes.fr/carmen-brando), [Catherine Dominguès](https://cv.archives-ouvertes.fr/catherine-domingues)","2021","[Place names in Spanish Republican Life Stories: spatial patterns in locations and perceptions](https://hal.archives-ouvertes.fr/hal-03485595)","Proceedings of the ICA"
"**[hal-03411778]**","[Guillaume Touya](https://cv.archives-ouvertes.fr/guillaume-touya), Imran Lokhat","2021","[ReBankment: Displacing Embankment Lines From Roads and Rivers With a Least Squares Adjustment](https://hal.archives-ouvertes.fr/hal-03411778)","International Journal of Cartography"
"**[hal-03312443]**","Nicolas David, [Sébastien Giordano](https://cv.archives-ouvertes.fr/sebastien-giordano), [Clément Mallet](https://cv.archives-ouvertes.fr/clement-mallet)","2021","[Investigating operational country-level crop monitoring with Sentinel~1 and~2 imagery](https://hal.archives-ouvertes.fr/hal-03312443)","Remote Sensing Letters"
"**[hal-03032752]**","Nicolas Manzini, André Orcesi, [Christian Thom](https://cv.archives-ouvertes.fr/christian-thom), Marc-Antoine Brossault, Serge Botton, [Miguel Ortiz](https://cv.archives-ouvertes.fr/miguel-ortiz), John Dumoulin","2021","[Performance analysis of low-cost GNSS stations for structural health monitoring of civil engineering structures](https://hal.archives-ouvertes.fr/hal-03032752)","Structure and Infrastructure Engineering"
"**[hal-04424558]**","E. Cledat, M. Rufener, D.A. Cucci","2021","[Compensating over- and underexposure in optical target pose determination](https://hal.archives-ouvertes.fr/hal-04424558)","Pattern Recognition"
"**[hal-03312448]**","[R. Sulzer](https://cv.archives-ouvertes.fr/raphael-sulzer), [Loic Landrieu](https://cv.archives-ouvertes.fr/loic-landrieu), [Renaud Marlet](https://cv.archives-ouvertes.fr/renaud-marlet), [Bruno Vallet](https://cv.archives-ouvertes.fr/bruno-vallet)","2021","[Scalable Surface Reconstruction with Delaunay-Graph Neural Networks](https://hal.archives-ouvertes.fr/hal-03312448)","Computer Graphics Forum"
"**[hal-04395614]**","Lulin Zhang, Ewelina Rupnik, Marc Pierrot-Deseilligny","2021","[Feature matching for multi-epoch historical aerial images](https://hal.archives-ouvertes.fr/hal-04395614)","ISPRS Journal of Photogrammetry and Remote Sensing"
"**[hal-03500526]**","Félix Quinton, [Loic Landrieu](https://cv.archives-ouvertes.fr/loic-landrieu)","2021","[Crop Rotation Modeling for Deep Learning-Based Parcel Classification from Satellite Time Series](https://hal.archives-ouvertes.fr/hal-03500526)","Remote Sensing"
"**[hal-03326441]**","[Erwan Giry Fouquet](https://cv.archives-ouvertes.fr/erwan-giry-fouquet), [Mathieu Fauvel](https://cv.archives-ouvertes.fr/mathieu-fauvel), [Clément Mallet](https://cv.archives-ouvertes.fr/clement-mallet)","2021","[Fast estimation for robust supervised classification with mixture model](https://hal.archives-ouvertes.fr/hal-03326441)","Pattern Recognition Letters"
